feature,psi_calm_vs_crisis,interpretation
credit_score,0.0587,stable (<0.10)
pd_hat,0.5869,material shift (>0.25)
